species	family	gff	filtered	fpc	fnc	tpc	short	node
Drosophila_mojavensis	Mir-137	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-184	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-190	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-193	1	0	0	1	0	dmo	Bilateria
Drosophila_mojavensis	Mir-2	13	13	0	1	13	dmo	Protostomia
Drosophila_mojavensis	Mir-2001	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-210	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-216	2	2	0	0	2	dmo	Bilateria
Drosophila_mojavensis	Mir-219	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-22	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-252	2	2	0	1	2	dmo	Bilateria
Drosophila_mojavensis	Mir-275	1	1	0	0	1	dmo	Arthropoda
Drosophila_mojavensis	Mir-276	2	2	0	0	2	dmo	Arthropoda
Drosophila_mojavensis	Mir-277	1	1	0	0	1	dmo	Protostomia
Drosophila_mojavensis	Mir-278	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-279	3	3	0	0	3	dmo	Protostomia
Drosophila_mojavensis	Mir-281	2	2	0	0	2	dmo	Bilateria
Drosophila_mojavensis	Mir-282	1	1	0	0	1	dmo	Pancrustacea
Drosophila_mojavensis	Mir-29	2	1	0	2	1	dmo	Bilateria
Drosophila_mojavensis	Mir-3	3	3	0	0	3	dmo	Pancrustacea
Drosophila_mojavensis	Mir-305	1	1	0	0	1	dmo	Ecdysozoa
Drosophila_mojavensis	Mir-31	2	2	0	0	2	dmo	Bilateria
Drosophila_mojavensis	Mir-315	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-316	2	1	0	0	1	dmo	Pancrustacea
Drosophila_mojavensis	Mir-317	1	1	0	0	1	dmo	Protostomia
Drosophila_mojavensis	Mir-33	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-34	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-375	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-67	1	1	0	0	1	dmo	Protostomia
Drosophila_mojavensis	Mir-7	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-76	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-8	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-87	1	1	0	0	1	dmo	Protostomia
Drosophila_mojavensis	Mir-9	5	4	0	1	4	dmo	Bilateria
Drosophila_mojavensis	Mir-92	5	5	0	0	5	dmo	Bilateria
Drosophila_mojavensis	Mir-96	1	1	0	0	1	dmo	Bilateria
Drosophila_mojavensis	Mir-965	1	1	0	0	1	dmo	Pancrustacea
Drosophila_simulans	Bantam	1	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Iab-4	1	1	0	0	1	dsi	Arthropoda
Drosophila_simulans	Let-7	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-1	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-10	4	4	0	0	4	dsi	Eumetazoa
Drosophila_simulans	Mir-1175	1	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Mir-12	1	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Mir-124	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-133	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-137	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-184	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-190	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-193	1	0	0	1	0	dsi	Bilateria
Drosophila_simulans	Mir-2	14	14	0	1	14	dsi	Protostomia
Drosophila_simulans	Mir-2001	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-210	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-216	2	2	0	0	2	dsi	Bilateria
Drosophila_simulans	Mir-219	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-22	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-252	2	2	0	1	2	dsi	Bilateria
Drosophila_simulans	Mir-275	1	1	0	0	1	dsi	Arthropoda
Drosophila_simulans	Mir-276	2	2	0	0	2	dsi	Arthropoda
Drosophila_simulans	Mir-277	1	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Mir-278	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-279	3	3	0	0	3	dsi	Protostomia
Drosophila_simulans	Mir-281	2	2	0	0	2	dsi	Bilateria
Drosophila_simulans	Mir-282	1	1	0	0	1	dsi	Pancrustacea
Drosophila_simulans	Mir-29	2	1	0	2	1	dsi	Bilateria
Drosophila_simulans	Mir-3	3	3	0	0	3	dsi	Pancrustacea
Drosophila_simulans	Mir-305	1	1	0	0	1	dsi	Ecdysozoa
Drosophila_simulans	Mir-31	2	2	0	0	2	dsi	Bilateria
Drosophila_simulans	Mir-315	2	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-316	1	1	0	0	1	dsi	Pancrustacea
Drosophila_simulans	Mir-317	1	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Mir-33	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-34	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-375	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-67	2	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Mir-7	2	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-76	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-8	1	1	0	0	1	dsi	Bilateria
Drosophila_simulans	Mir-87	1	1	0	0	1	dsi	Protostomia
Drosophila_simulans	Mir-9	5	4	0	1	4	dsi	Bilateria
Drosophila_simulans	Mir-92	7	6	0	0	6	dsi	Bilateria
Drosophila_simulans	Mir-96	2	2	0	0	2	dsi	Bilateria
Drosophila_simulans	Mir-965	2	1	0	0	1	dsi	Pancrustacea
Drosophila_yakuba	Bantam	1	1	0	0	1	dya	Protostomia
Drosophila_yakuba	Iab-4	1	1	0	0	1	dya	Arthropoda
Drosophila_yakuba	Let-7	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-1	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-10	4	4	0	0	4	dya	Eumetazoa
Drosophila_yakuba	Mir-1175	2	2	0	0	2	dya	Protostomia
Drosophila_yakuba	Mir-124	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-133	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-137	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-184	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-190	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-193	2	0	0	1	0	dya	Bilateria
Drosophila_yakuba	Mir-2	14	14	0	1	14	dya	Protostomia
Drosophila_yakuba	Mir-2001	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-210	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-216	2	2	0	0	2	dya	Bilateria
Drosophila_yakuba	Mir-219	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-22	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-252	2	2	0	1	2	dya	Bilateria
Drosophila_yakuba	Mir-275	1	1	0	0	1	dya	Arthropoda
Drosophila_yakuba	Mir-276	2	2	0	0	2	dya	Arthropoda
Drosophila_yakuba	Mir-277	1	1	0	0	1	dya	Protostomia
Drosophila_yakuba	Mir-278	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-279	3	3	0	0	3	dya	Protostomia
Drosophila_yakuba	Mir-281	2	2	0	0	2	dya	Bilateria
Drosophila_yakuba	Mir-282	1	1	0	0	1	dya	Pancrustacea
Drosophila_yakuba	Mir-29	2	1	0	2	1	dya	Bilateria
Drosophila_yakuba	Mir-3	3	3	0	0	3	dya	Pancrustacea
Drosophila_yakuba	Mir-305	1	1	0	0	1	dya	Ecdysozoa
Drosophila_yakuba	Mir-31	2	2	0	0	2	dya	Bilateria
Drosophila_yakuba	Mir-315	2	2	1	0	1	dya	Bilateria
Drosophila_yakuba	Mir-316	2	2	1	0	1	dya	Pancrustacea
Drosophila_yakuba	Mir-317	1	1	0	0	1	dya	Protostomia
Drosophila_yakuba	Mir-33	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-34	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-375	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-67	2	1	0	0	1	dya	Protostomia
Drosophila_yakuba	Mir-7	2	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-76	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-8	1	1	0	0	1	dya	Bilateria
Drosophila_yakuba	Mir-87	1	1	0	0	1	dya	Protostomia
Drosophila_yakuba	Mir-9	6	5	1	1	4	dya	Bilateria
Drosophila_yakuba	Mir-92	6	5	0	1	5	dya	Bilateria
Drosophila_yakuba	Mir-96	3	3	1	0	2	dya	Bilateria
Drosophila_yakuba	Mir-965	1	1	0	0	1	dya	Pancrustacea
Echinops_telfairi	Let-7	12	12	0	0	12	ete	Bilateria
Echinops_telfairi	Mir-1	5	3	0	0	3	ete	Bilateria
Echinops_telfairi	Mir-10	8	8	0	0	8	ete	Eumetazoa
Echinops_telfairi	Mir-101	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-103	3	3	0	0	3	ete	Deuterostomia
Echinops_telfairi	Mir-105	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-122	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-124	2	2	0	0	2	ete	Bilateria
Echinops_telfairi	Mir-1247	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-1249	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-1251	1	1	0	0	1	ete	Theria
Echinops_telfairi	Mir-126	1	1	0	0	1	ete	Olfactores
Echinops_telfairi	Mir-127	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-1271	4	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-1277	542	0	0	0	0	ete	Eutheria
Echinops_telfairi	Mir-128	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-129	2	2	0	0	2	ete	Chordata
Echinops_telfairi	Mir-1296	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-1298	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-130	3	3	0	0	3	ete	Vertebrata
Echinops_telfairi	Mir-1301	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-1306	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-132	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-1329	1	0	0	0	0	ete	Vertebrata
Echinops_telfairi	Mir-133	3	3	0	0	3	ete	Bilateria
Echinops_telfairi	Mir-1343	1	0	0	0	0	ete	Eutheria
Echinops_telfairi	Mir-135	3	3	0	0	3	ete	Chordata
Echinops_telfairi	Mir-136	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-137	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-138	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-1388	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-139	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-140	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-142	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-143	2	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-144	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-145	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-146	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-147	4	0	0	0	0	ete	Vertebrata
Echinops_telfairi	Mir-148	3	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-149	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-15	11	10	3	1	7	ete	Olfactores
Echinops_telfairi	Mir-150	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-153	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-154	28	28	0	3	28	ete	Eutheria
Echinops_telfairi	Mir-155	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-17	8	8	0	0	8	ete	Vertebrata
Echinops_telfairi	Mir-1788	1	0	0	0	0	ete	Vertebrata
Echinops_telfairi	Mir-181	6	6	0	0	6	ete	Vertebrata
Echinops_telfairi	Mir-184	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-185	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-186	1	1	0	0	1	ete	Mammalia
Echinops_telfairi	Mir-187	1	1	0	0	1	ete	Osteichthyes
Echinops_telfairi	Mir-188	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-19	3	3	0	0	3	ete	Vertebrata
Echinops_telfairi	Mir-190	2	2	0	0	2	ete	Bilateria
Echinops_telfairi	Mir-191	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-1911	1	0	0	0	0	ete	Eutheria
Echinops_telfairi	Mir-1912	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-192	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-193	4	4	0	0	4	ete	Bilateria
Echinops_telfairi	Mir-194	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-196	2	2	0	0	2	ete	Olfactores
Echinops_telfairi	Mir-199	3	3	0	0	3	ete	Vertebrata
Echinops_telfairi	Mir-202	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-203	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-204	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-205	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-208	3	3	2	0	1	ete	Vertebrata
Echinops_telfairi	Mir-21	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-210	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-214	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-216	3	2	0	0	2	ete	Bilateria
Echinops_telfairi	Mir-217	1	1	0	0	1	ete	Chordata
Echinops_telfairi	Mir-218	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-2184	1	0	0	0	0	ete	Gnathostomata
Echinops_telfairi	Mir-219	2	2	0	0	2	ete	Bilateria
Echinops_telfairi	Mir-22	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-221	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-223	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-224	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-23	3	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-2355	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-24	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-2483	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-26	3	3	0	0	3	ete	Vertebrata
Echinops_telfairi	Mir-27	2	2	0	0	2	ete	Vertebrata
Echinops_telfairi	Mir-28	4	3	0	0	3	ete	Eutheria
Echinops_telfairi	Mir-29	4	4	0	0	4	ete	Bilateria
Echinops_telfairi	Mir-296	1	0	0	0	0	ete	Eutheria
Echinops_telfairi	Mir-30	6	6	0	0	6	ete	Vertebrata
Echinops_telfairi	Mir-3059	2	2	1	0	1	ete	Eutheria
Echinops_telfairi	Mir-3085	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-31	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-32	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-320	2	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-324	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-325	1	0	0	0	0	ete	Theria
Echinops_telfairi	Mir-326	2	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-328	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-33	3	2	0	0	2	ete	Bilateria
Echinops_telfairi	Mir-330	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-331	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-335	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-337	1	0	0	0	0	ete	Eutheria
Echinops_telfairi	Mir-338	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-339	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-34	6	6	1	0	5	ete	Bilateria
Echinops_telfairi	Mir-340	4	1	0	0	1	ete	Theria
Echinops_telfairi	Mir-342	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-345	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-346	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-350	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-361	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-3613	1	1	0	0	1	ete	Theria
Echinops_telfairi	Mir-362	2	2	0	0	2	ete	Eutheria
Echinops_telfairi	Mir-375	1	1	0	0	1	ete	Bilateria
Echinops_telfairi	Mir-376	3	3	0	0	3	ete	Eutheria
Echinops_telfairi	Mir-378	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-383	1	1	0	0	1	ete	Tetrapoda
Echinops_telfairi	Mir-423	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-425	1	1	0	0	1	ete	Gnathostomata
Echinops_telfairi	Mir-430	10	10	4	0	6	ete	Vertebrata
Echinops_telfairi	Mir-431	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-432	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-433	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-448	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-451	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-452	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-455	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-459	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-483	2	1	0	0	1	ete	Theria
Echinops_telfairi	Mir-486	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-488	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-490	1	1	0	0	1	ete	Amniota
Echinops_telfairi	Mir-493	3	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-499	2	2	1	0	1	ete	Vertebrata
Echinops_telfairi	Mir-504	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-505	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-506	4	3	1	0	2	ete	Eutheria
Echinops_telfairi	Mir-541	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-542	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-544	59	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-551	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-574	286	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-592	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-598	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-599	1	1	0	0	1	ete	Sarcopterygii
Echinops_telfairi	Mir-615	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-628	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-652	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-6529	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-671	1	1	0	0	1	ete	Theria
Echinops_telfairi	Mir-6715	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-672	44	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-7	3	3	0	0	3	ete	Bilateria
Echinops_telfairi	Mir-722	3	0	0	0	0	ete	Osteichthyes
Echinops_telfairi	Mir-725	1	0	0	0	0	ete	Gnathostomata
Echinops_telfairi	Mir-744	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-769	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-8	5	5	0	0	5	ete	Bilateria
Echinops_telfairi	Mir-873	1	1	0	0	1	ete	Mammalia
Echinops_telfairi	Mir-874	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-875	1	1	0	0	1	ete	Vertebrata
Echinops_telfairi	Mir-876	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-877	1	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-9	4	3	0	0	3	ete	Bilateria
Echinops_telfairi	Mir-92	6	6	0	0	6	ete	Bilateria
Echinops_telfairi	Mir-95	5	1	0	0	1	ete	Eutheria
Echinops_telfairi	Mir-96	3	3	0	0	3	ete	Bilateria
Echinops_telfairi	Mir-9851	1	1	0	0	1	ete	Eutheria
Eisenia_fetida	Bantam	3	2	0	1	2	efe	Protostomia
Eisenia_fetida	Let-7	10	6	1	0	5	efe	Bilateria
Eisenia_fetida	Mir-1	4	4	0	0	4	efe	Bilateria
Eisenia_fetida	Mir-10	13	13	5	9	8	efe	Eumetazoa
Eisenia_fetida	Mir-1175	3	2	0	0	2	efe	Protostomia
Eisenia_fetida	Mir-12	5	3	1	0	2	efe	Protostomia
Eisenia_fetida	Mir-124	9	9	4	0	5	efe	Bilateria
Eisenia_fetida	Mir-133	3	3	2	0	1	efe	Bilateria
Eisenia_fetida	Mir-137	15	12	6	1	6	efe	Bilateria
Eisenia_fetida	Mir-153	6	3	1	0	2	efe	Bilateria
Eisenia_fetida	Mir-184	8	8	4	0	4	efe	Bilateria
Eisenia_fetida	Mir-190	10	8	4	0	4	efe	Bilateria
Eisenia_fetida	Mir-193	9	5	1	3	4	efe	Bilateria
Eisenia_fetida	Mir-1986	3	3	2	0	1	efe	Lophotrochozoa
Eisenia_fetida	Mir-1989	1	0	0	0	0	efe	Platytrochozoa
Eisenia_fetida	Mir-1990	8	2	0	0	2	efe	Lophotrochozoa
Eisenia_fetida	Mir-1992	4	2	0	0	2	efe	Platytrochozoa
Eisenia_fetida	Mir-1993	3	3	1	0	2	efe	Protostomia
Eisenia_fetida	Mir-1994	1	0	0	1	0	efe	Lophotrochozoa
Eisenia_fetida	Mir-2	19	19	12	0	7	efe	Protostomia
Eisenia_fetida	Mir-210	1	1	0	0	1	efe	Bilateria
Eisenia_fetida	Mir-216	6	5	2	0	3	efe	Bilateria
Eisenia_fetida	Mir-219	5	1	0	2	1	efe	Bilateria
Eisenia_fetida	Mir-22	3	1	0	1	1	efe	Bilateria
Eisenia_fetida	Mir-277	4	1	0	0	1	efe	Protostomia
Eisenia_fetida	Mir-278	3	3	1	0	2	efe	Bilateria
Eisenia_fetida	Mir-279	10	10	3	0	7	efe	Protostomia
Eisenia_fetida	Mir-281	4	4	1	0	3	efe	Bilateria
Eisenia_fetida	Mir-29	5	5	1	0	4	efe	Bilateria
Eisenia_fetida	Mir-31	2	2	1	0	1	efe	Bilateria
Eisenia_fetida	Mir-315	3	3	2	0	1	efe	Bilateria
Eisenia_fetida	Mir-317	4	4	1	0	3	efe	Protostomia
Eisenia_fetida	Mir-33	5	1	0	0	1	efe	Bilateria
Eisenia_fetida	Mir-34	2	2	1	0	1	efe	Bilateria
Eisenia_fetida	Mir-36	5	3	1	0	2	efe	Protostomia
Eisenia_fetida	Mir-375	1	1	0	0	1	efe	Bilateria
Eisenia_fetida	Mir-67	3	3	0	0	3	efe	Protostomia
Eisenia_fetida	Mir-7	5	4	1	0	3	efe	Bilateria
Eisenia_fetida	Mir-71	3	3	0	0	3	efe	Bilateria
Eisenia_fetida	Mir-750	4	4	1	0	3	efe	Protostomia
Eisenia_fetida	Mir-76	1	1	0	0	1	efe	Bilateria
Eisenia_fetida	Mir-8	5	4	1	0	3	efe	Bilateria
Eisenia_fetida	Mir-87	17	15	8	0	7	efe	Protostomia
Eisenia_fetida	Mir-9	4	2	0	0	2	efe	Bilateria
Eisenia_fetida	Mir-92	4	4	2	0	2	efe	Bilateria
Eisenia_fetida	Mir-96	4	3	1	1	2	efe	Bilateria
Ephydatia_muelleri	Mir-2014	3	1	0	0	1	emu	Demospongiae
Ephydatia_muelleri	Mir-2015	10	1	0	0	1	emu	Demospongiae
Ephydatia_muelleri	Mir-2017	8	2	0	0	2	emu	Demospongiae
Ephydatia_muelleri	Mir-2018	4	2	0	0	2	emu	Demospongiae
Ephydatia_muelleri	Mir-2021	1	0	0	0	0	emu	Demospongiae
Eptatretus_burgeri	Let-7	8	8	0	0	8	ebu	Bilateria
Eptatretus_burgeri	Mir-1	5	5	0	0	5	ebu	Bilateria
Eptatretus_burgeri	Mir-10	4	4	1	3	3	ebu	Eumetazoa
Eptatretus_burgeri	Mir-122	2	2	0	0	2	ebu	Vertebrata
Eptatretus_burgeri	Mir-124	2	2	0	0	2	ebu	Bilateria
Eptatretus_burgeri	Mir-126	1	1	0	0	1	ebu	Olfactores
Eptatretus_burgeri	Mir-128	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-129	2	2	0	0	2	ebu	Chordata
Eptatretus_burgeri	Mir-130	6	6	1	0	5	ebu	Vertebrata
Eptatretus_burgeri	Mir-132	2	2	0	0	2	ebu	Vertebrata
Eptatretus_burgeri	Mir-1329	1	0	0	1	0	ebu	Vertebrata
Eptatretus_burgeri	Mir-133	6	6	0	0	6	ebu	Bilateria
Eptatretus_burgeri	Mir-135	3	3	1	0	2	ebu	Chordata
Eptatretus_burgeri	Mir-137	1	1	0	0	1	ebu	Bilateria
Eptatretus_burgeri	Mir-138	2	2	0	0	2	ebu	Vertebrata
Eptatretus_burgeri	Mir-140	4	2	0	0	2	ebu	Vertebrata
Eptatretus_burgeri	Mir-142	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-143	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-144	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-145	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-146	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-148	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-15	3	2	1	1	1	ebu	Olfactores
Eptatretus_burgeri	Mir-153	3	3	0	0	3	ebu	Bilateria
Eptatretus_burgeri	Mir-155	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-17	11	5	0	0	5	ebu	Vertebrata
Eptatretus_burgeri	Mir-1788	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-181	4	4	0	0	4	ebu	Vertebrata
Eptatretus_burgeri	Mir-184	1	0	0	0	0	ebu	Bilateria
Eptatretus_burgeri	Mir-19	3	2	0	0	2	ebu	Vertebrata
Eptatretus_burgeri	Mir-190	2	2	0	0	2	ebu	Bilateria
Eptatretus_burgeri	Mir-192	1	1	0	0	1	ebu	Vertebrata
Eptatretus_burgeri	Mir-193	1	1	0	0	1	ebu	Bilateria
Eptatretus_burgeri	Mir-194	1	1	0	0	1	ebu	Vertebrata
